genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF449	0.643958866424546	-0.304832050068244	1.37326368280694	-0.221976342842746	0.824332299609858	NA
ZNF45	0.968447135549521	-0.261431469838072	1.05414474348433	-0.248003389908245	0.804131783958809	NA
ZNF451	7.21620372507254	0.567812473988972	0.361212194543312	1.57196374476468	0.115958959597401	0.67573485639283
ZNF454	0.682041213124873	-1.00914369797585	1.28794135617416	-0.783532334867728	0.43331457330424	NA
ZNF460	0.951490969839894	-0.324165218246791	1.08184001785488	-0.299642472913473	0.764449883191144	NA
ZNF461	1.77525395978482	-0.554058505236456	0.878970563271612	-0.630349329531807	0.528466054964613	NA
ZNF462	23.1154246646537	0.371213081110775	0.656943819789094	0.565060618471074	0.572032533663541	0.914007064950755
ZNF467	0.104651091532036	-1.27442172690206	3.05623204889441	-0.416991153326555	0.676684878564888	NA
ZNF470	0.519845818131506	-0.790572190206677	1.25758771784181	-0.628641786962907	0.529583596804898	NA
ZNF471	2.71014668416496	-0.4689019122995	0.648933964888351	-0.722572615505146	0.469942497522662	NA
ZNF473	0.168913824323259	-0.50268285227899	2.01488435814565	-0.24948471620556	0.802985861913226	NA
ZNF48	0.301335969737267	1.79878020965984	2.38152615155023	0.755305671738662	0.450065596348487	NA
ZNF480	0.831193274467569	0.199535058814259	1.12300880831682	0.177678979306782	0.85897509463656	NA
ZNF483	3.60232723853006	0.231305345862273	0.822389944338336	0.281259939344677	0.778511034310658	0.971104623332028
ZNF484	1.2339432752663	-0.740866931019119	0.994631960744165	-0.744865397714363	0.456353095094058	NA
ZNF485	0.132833252296253	-0.445198002945787	2.18944013036524	-0.20333874252662	0.838870275838722	NA
ZNF488	2.84210720623735	1.26892526326361	0.998547121966738	1.27077153931838	0.203809936549619	0.758090032752619
ZNF490	1.57555450004555	-0.0741100158721886	0.778482604883206	-0.0951980370625072	0.92415752910473	NA
ZNF496	1.14391685605133	-0.87256386935764	1.23641253915397	-0.705722274504514	0.480360866102732	NA
ZNF500	0.574487576271197	0.0988687695065294	1.19778075249679	0.0825432945891278	0.934214691671232	NA
ZNF501	0.526529580944632	-0.366224450655479	1.58887139040592	-0.230493451431533	0.817708351516529	NA
ZNF502	0.530643644398	-2.30255352339334	1.61575117944054	-1.42506689934189	0.154137863770539	NA
ZNF503	0.15090649827828	-1.16484512584505	4.2327824332687	-0.275196078279299	0.783165599774492	NA
ZNF507	2.81441970437192	-0.156472249523997	0.591246140295679	-0.264648238457416	0.791280455697086	0.971674366457126
ZNF510	1.6988476734445	0.064656911342944	0.994466073037169	0.0650167090622582	0.948160696494594	NA
ZNF511	0.569483392426471	2.10710519200385	1.74506369281354	1.20746606595579	0.227252705923967	NA
ZNF512	1.73578496462286	0.553863441759091	1.61979741015553	0.341933774116795	0.732400731833465	NA
ZNF512B	1.35551734280659	-1.51098438682097	1.14725329227003	-1.3170451521052	0.187823490147523	NA
ZNF513	0.137553918280341	0.514085160310553	2.38426228924052	0.215616026236068	0.829287062501688	NA
ZNF514	0.532684049689154	1.00932904788112	1.21553356016926	0.83035884894908	0.406335924636633	NA
ZNF516	14.3968368739498	0.417448657970191	0.476328137428437	0.876388827718388	0.380818689873766	0.852772135706268
ZNF517	0.169546658166745	-1.50133235509796	2.39304104156649	-0.627374261042837	0.530413935557113	NA
ZNF518A	10.0820125633335	0.423237363467539	0.502181555593947	0.842797507700103	0.399341702128429	0.855611173266417
ZNF518B	0.747367722218865	-1.08325068147022	1.45618291873396	-0.743897396085393	0.456938550823136	NA
ZNF521	16.123505714467	0.0197890014368595	0.492199436955021	0.0402052500492152	0.967929492082119	0.991002127941323
ZNF524	0.0816654454203991	-1.06920226188947	3.07492867748683	-0.347716117683529	0.728053390980193	NA
ZNF526	0.326025191918682	0.536703049502903	2.11198105379152	0.254123041747647	0.799400502808931	NA
ZNF529	5.44300170465703	0.375456878355816	0.606612134487064	0.618940599784231	0.535955491036372	0.897316399344839
ZNF532	14.7251159548537	-0.867928691076039	0.379268201104701	-2.28842989881041	0.0221124981363532	0.426645507259338
ZNF536	5.51510345096489	-1.10715835492705	0.985316304716328	-1.12365780371999	0.261158223815998	0.804979320276198
ZNF540	1.73987328546281	0.0578022817306143	0.805800666446777	0.0717327301123945	0.94281460838403	NA
ZNF541	0.141141955987085	-1.41884410502121	2.10337756548467	-0.674555119491483	0.499958455254606	NA
ZNF544	3.40258110590735	-0.0975566196567547	1.78459249853395	-0.0546660482641825	0.956404518458359	0.989696923938172
ZNF546	0.927374732414401	0.342194660209543	1.11148040594535	0.307872867914837	0.75817907193648	NA
ZNF547	0.259577718511531	0.433917676321933	3.09742186318978	0.140089950767984	0.888588920420817	NA
ZNF548	0.145490791515601	-1.29859918991392	3.45279202705007	-0.376101189918292	0.706841669730364	NA
ZNF549	2.28159380307571	-1.76789551119706	0.902281260555304	-1.9593618846844	0.0500704210755054	NA
ZNF550	0.688360243796606	-1.6345680049061	1.6583471688097	-0.985660925317183	0.324299530106926	NA
ZNF554	0.38094493279342	-0.78855562890946	1.80138062356413	-0.43775069998769	0.661567012357042	NA
ZNF555	0.936953862341851	0.557743012178032	0.99364835192138	0.561308244611431	0.574587422114875	NA
ZNF558	0.90384047192087	-2.11616194540541	1.33364192392593	-1.58675421598619	0.112568321914301	NA
ZNF560	0.210613310484805	0.399832697125692	3.17389441654192	0.125975424715396	0.899751377811681	NA
ZNF564	0.339509885457079	1.71305021041333	2.08490694683764	0.821643485341952	0.411279832469796	NA
ZNF565	1.73973211200751	-0.140920728688828	0.843109108176227	-0.167144118504023	0.867256652709489	NA
ZNF566	3.81708728243522	0.0729995538912354	0.597327342528736	0.122210300272206	0.902732469166322	0.983974954194638
ZNF567	1.39205347713954	-0.536286560342833	0.855100773135574	-0.627161823718532	0.530553164973213	NA
ZNF568	4.9966688858469	0.0609643965438496	0.580863854716591	0.10495470848947	0.916411747543678	0.984008906431537
ZNF569	3.68195225003511	-0.717318327919592	0.715236345002851	-1.00291090201342	0.315903852024404	0.832147858793098
ZNF571	2.0991143456528	-1.14888269690551	0.910809769583694	-1.2613860053682	0.207169807931095	NA
ZNF572	0.225766713198278	0.142364464487745	1.90685511702257	0.0746592980331081	0.94048579271337	NA
ZNF573	3.52778573923522	-0.205298387144813	0.819378313651862	-0.250553845182728	0.802159069759146	0.974292846044159
ZNF574	0.484625423838614	-0.225048259888518	1.61857698702724	-0.139040812820311	0.889417898289367	NA
ZNF575	0.0929240166419637	-1.22926005865744	3.1782860753963	-0.386768223343193	0.698927804009745	NA
ZNF576	0.0870421656498624	-0.989744025814459	4.23332681957559	-0.233798161114734	0.815141677235303	NA
ZNF577	6.75617603123751	0.348622455565752	0.745906185954394	0.467381102517184	0.640227240441857	0.938914886308285
ZNF579	1.053925622892	0.730705068973923	0.877430444731491	0.832778339709345	0.404969752870724	NA
ZNF580	0.506741893971912	2.88809580702532	1.85152723012292	1.55984516999708	0.118796474197182	NA
ZNF581	0.0520976140882411	1.15169153073139	4.18769450624098	0.27501803892691	0.783302379433953	NA
ZNF582	0.480862285215468	1.6333255193759	1.41592230732796	1.15354176632629	0.248688084781691	NA
ZNF583	2.90324671493669	-1.12318255624669	0.758289573134186	-1.48120532846616	0.13855186674185	0.704317268672114
ZNF584	0.337710331291049	-2.02963308695152	1.79708946466579	-1.12940013664205	0.258729075237152	NA
ZNF585B	1.24257601868166	1.395407744614	0.961789260580663	1.45084562887669	0.146822850734217	NA
ZNF589	1.38907839449585	-0.454832529027715	1.1288906346426	-0.402902207769411	0.687020167120409	NA
ZNF592	2.91640857309382	-0.446011817310789	0.801999953708182	-0.556124492587037	0.578125752630198	0.915496284196366
ZNF593	0.747141314981663	-0.0034576028439485	1.51055533879045	-0.00228896138735117	0.99817367464355	NA
ZNF596	0.964938992882182	0.436776471808033	1.01317357467244	0.431097378303855	0.666397566832927	NA
ZNF597	0.0454892559600191	-0.926731727345536	4.23353814940978	-0.218902415577556	0.826726064744205	NA
ZNF598	0.497084996881714	-2.27012312373453	1.56246263481022	-1.45291354375989	0.146247760041991	NA
ZNF599	0.197405111938386	-1.38920779649077	1.97126616941492	-0.704728675429504	0.480979102510801	NA
ZNF605	1.19249945358445	1.74671601976245	1.39596418208087	1.2512613447995	0.210839143558183	NA
ZNF607	0.918003392925073	-1.82652817186836	2.09761075710829	-0.870766020663608	0.383881921949521	NA
ZNF608	35.7148306095347	0.396464138262412	0.438589100671578	0.903953467278	0.366020076065015	0.850757920715577
ZNF609	15.173060714345	-0.0204988117529377	0.400482560306602	-0.0511852794220158	0.959177881787885	0.989696923938172
ZNF613	0.425509444170208	0.158986833849421	1.37093137381907	0.115969943416295	0.907676362714549	NA
ZNF614	0.775161000789473	-0.584465237568366	1.16366365288503	-0.502263034614272	0.615482507949693	NA
ZNF615	0.660483513487624	-0.10130462097279	1.3953272994983	-0.0726027656802921	0.942122225836296	NA
ZNF616	0.726530390874417	0.897693005604846	1.12498019985688	0.797963382572468	0.424891739870816	NA
ZNF618	0.660115544836295	0.836382989606424	1.1076865601092	0.75507189463775	0.450205845668841	NA
ZNF619	0.0986677429520723	-1.2297277677433	3.79051272166248	-0.32442254070683	0.745618156780011	NA
ZNF620	0.676262399724084	1.20387181677864	1.20611270654879	0.998142056079846	0.318210479207585	NA
ZNF621	2.63465573736691	0.816532706579031	0.600615697783135	1.35949278314377	0.173990487822115	NA
ZNF622	0.385898411291415	-2.13228632181525	1.5062019837192	-1.41567090261698	0.156871881439179	NA
ZNF623	0.970195945215647	-0.259871339124853	1.01132271617016	-0.256961833220731	0.797208236640794	NA
ZNF624	2.32884700308786	1.26936285574358	0.941258890359749	1.34857993772407	0.177471928250497	NA
ZNF629	1.24464930398282	0.284044087863807	1.07845977125488	0.263379400358436	0.7922581663932	NA
ZNF630	1.05639731712765	-1.16135169881359	1.18389509250295	-0.980958284368172	0.326613313419175	NA
ZNF638	47.4525485668013	-0.181455625900702	0.259998493789762	-0.697910296539751	0.485233294709501	0.883869472535857
ZNF639	0.865087582900148	-0.980282743286007	1.37119005619591	-0.714913836237701	0.474662286828505	NA
ZNF641	0.550721342707193	0.173870982036558	1.22028810510964	0.14248355065375	0.886698071483307	NA
ZNF644	13.0550141984161	-0.269773162967196	0.306506936930043	-0.880153531496643	0.378776142870154	0.852647743801497
ZNF646	0.2477995901536	-1.5681222456455	2.26069570142252	-0.693645873993027	0.487904317489579	NA
ZNF648	0.0120283187017715	-0.65682155637264	4.23449464339992	-0.155112147182992	0.87673290602259	NA
ZNF652	9.62102976351502	0.0214911947149541	0.364892344467921	0.0588973570993718	0.953033863128416	0.989648193059296
ZNF653	0.215871707394716	-0.785854983218858	2.92151153544441	-0.268989176898566	0.787938011408954	NA
ZNF654	3.00574021883039	-2.51419039281236	1.14772836846699	-2.19057963703602	0.0284822260492514	0.461907405059598
ZNF655	1.30278454987962	2.17052729246694	1.51047766681573	1.43698072480785	0.150723470543317	NA
ZNF658	0.567858820715613	-2.5672081863114	1.37939216830174	-1.86111552994539	0.0627278635620146	NA
ZNF660	1.37873062385765	1.35063378692847	1.72756297507179	0.781814501941586	0.434323597105013	NA
ZNF662	0.424177034890125	3.15290348236442	1.57138626633899	2.00644714154849	0.0448085629741036	NA
ZNF664	1.63017969904771	-3.92565888019879	1.50481667757566	-2.60872898253842	0.00908791864966054	NA
ZNF667	2.10468987826671	0.461422102585613	0.745351882946885	0.619066125869698	0.535872797647755	NA
ZNF668	0.393637963063948	-0.131117507027695	1.41028332128702	-0.0929724581214206	0.9259254416646	NA
ZNF669	0.360936839548474	-2.05855423406553	1.87327965966111	-1.0989038521018	0.271810006258712	NA
ZNF670	0.88222743367604	-2.9366538909547	2.5439292312431	-1.15437719528058	0.248345560439938	NA
ZNF671	0.978736519615204	0.266620169685949	1.15384846594036	0.231070350705593	0.817260148552642	NA
ZNF672	0.663594304456127	-0.418680128256916	1.17933676681008	-0.355013207456745	0.72257969676893	NA
ZNF674	0.905102607799856	-0.0593296636652663	0.980794453088137	-0.0604914347531845	0.951764237435677	NA
ZNF677	0.818905902007332	1.04285951459508	1.01767508893197	1.02474701988583	0.305482570650112	NA
ZNF684	0.724857185880952	0.657538526808228	1.02931923059888	0.638809134485572	0.522947105192206	NA
ZNF687	0.642679853397238	0.484896758222921	1.17657648926525	0.412125146683603	0.680247698008632	NA
ZNF689	0.184017898204228	1.6489507910203	2.63712863122128	0.625282654588092	0.531785562078348	NA
ZNF691	0.0426615638979012	0.0856235533926254	4.21856894213736	0.0202968244840972	0.983806588960974	NA
ZNF692	1.71025129445277	0.244210957592894	0.834976515875759	0.2924764384981	0.769922372058035	NA
ZNF696	0.505200037981856	-0.840636546910512	1.38324397529536	-0.607728326979346	0.543367672290236	NA
ZNF697	0.753464519251923	-0.208220439660271	1.26788800885454	-0.164226207840222	0.869553070323978	NA
ZNF70	0.214304545391809	0.289548417624166	1.74114571106404	0.166297637115746	0.867922725465234	NA
ZNF703	0.0425374442848022	-0.91498426333218	4.23357849550106	-0.216125498630654	0.828889924348202	NA
ZNF704	15.6854106308723	-0.215710923768995	0.388381595364873	-0.5554097473809	0.578614426928515	0.915496284196366
ZNF706	2.03853117994838	-0.455995558773267	0.850658137206967	-0.536050310728201	0.591923780081573	NA
ZNF707	0.421279048445251	-2.0999990827625	1.73018312045658	-1.21374382742119	0.224845562590169	NA
ZNF709	1.33454459822742	-1.65077193621316	2.14053054490065	-0.771197561345603	0.440589839455531	NA
ZNF71	0.523834600627172	-0.0392980653174848	1.2317533355889	-0.0319041679710137	0.974548474773065	NA
ZNF710	2.07683449582534	-1.56555394678852	1.07174160680397	-1.46075689965713	0.144082167785656	NA
ZNF711	1.34499284075905	0.732016014005468	0.793206979302392	0.922856244468827	0.356082125511747	NA
ZNF713	1.36070318398864	0.762125276296608	1.33341491753272	0.571558984585837	0.567620789032387	NA
ZNF74	1.23163748293873	0.0464968204681376	0.897003825801983	0.0518356991694726	0.958659609952	NA
ZNF740	0.561408410505295	-0.872443569627394	1.25258077881131	-0.696516811039791	0.4861052330207	NA
ZNF750	0.0479489191082183	-0.870676134470787	4.2337334117445	-0.205652092324827	0.837062683339389	NA
ZNF75A	2.14899763661135	0.726333710643073	0.841592901177692	0.863046384572244	0.38811196458712	NA
ZNF75D	3.29307209730907	-0.226763207030066	1.07442229393953	-0.211055939837776	0.83284362066757	0.981493450696945
ZNF76	2.56469385935901	0.19196024313258	0.653656776415513	0.293671312007567	0.769009077866563	NA
ZNF766	1.70257620426772	0.300533842465701	0.73300509849648	0.410002390272794	0.681804194129047	NA
ZNF768	0.350711994780626	-0.178119605684958	1.85949778394095	-0.095789092744955	0.923688080252033	NA
ZNF77	0.962430061387464	0.0197143623138515	1.24689949413775	0.0158107068023829	0.987385406711933	NA
ZNF770	1.00676774979555	0.201251153327493	0.981601648035251	0.205023243115282	0.837553965363549	NA
ZNF771	0.545076323243834	0.0159817378139109	1.42367617292035	0.0112256832824054	0.99104338873757	NA
ZNF772	0.140094160311646	-0.349472368424612	3.42247255301128	-0.102111079931708	0.918668506472742	NA
ZNF775	0.948998461610358	0.387740426469817	1.50969866474696	0.256832992917038	0.797307699488832	NA
ZNF776	1.01142966644791	-0.527491767319472	1.52726808565815	-0.345382563986569	0.729806783549655	NA
ZNF782	4.66824567045737	1.49088447604607	0.793971864567656	1.87775479532629	0.0604147168751365	0.572865805918339
ZNF784	0.318070919892049	1.48913781622418	1.36974701998412	1.08716266178951	0.276964928917096	NA
ZNF786	1.10457613153274	0.078937819542771	0.923291924026051	0.0854960576266708	0.931867029555643	NA
ZNF789	3.90851876817806	-0.387265507304845	0.551139688007136	-0.702663073866368	0.48226574501237	0.883869472535857
ZNF79	0.394994797616082	-2.03731457975927	1.78743176930273	-1.13979991558169	0.254369668918622	NA
ZNF790	3.31585510694008	0.370568179180462	0.726989901751256	0.509729472565981	0.610241001993906	0.927477127547886
ZNF791	1.58820023066022	-0.44711887320072	0.873050641045455	-0.51213394983057	0.608557265564573	NA
ZNF792	0.235698044168604	-1.37392951108048	3.18958056027903	-0.43075554453476	0.666646126866321	NA
ZNF793	2.69275968950642	0.276426712235154	0.700976313229773	0.394345296721238	0.693326125112495	NA
ZNF8	0.193716795349595	-0.0511408760360574	3.33550241973753	-0.0153322856950833	0.987767085247482	NA
ZNF800	4.19894627295618	0.0831498705519972	0.553409820736795	0.150250081289294	0.880567315162828	0.983974954194638
ZNF804A	32.6416027989679	-0.359143744765181	0.880101327949932	-0.40807090429207	0.683221620302969	0.955442577904645
ZNF804B	4.80238165146439	-1.61776363236796	1.26128047884779	-1.28263590810969	0.199619663778317	0.758090032752619
ZNF81	3.04194934804527	-0.357791983044065	0.751981377325229	-0.475798994273926	0.634217586441101	0.934833833649337
ZNF821	3.56577806084759	-0.245066940530098	0.95824721059239	-0.255745007990785	0.798147739185089	0.97330648065944
ZNF827	48.742136533526	-0.0204966188118316	0.513383948292075	-0.0399245416223466	0.968153285313186	0.991002127941323
ZNF829	0.469046941404051	0.203865465172183	1.44352528425462	0.141227498676929	0.887690222982906	NA
ZNF830	0.782937809235884	1.39349465654341	1.16977149024544	1.19125373473671	0.233553990432699	NA
ZNF831	0.109216153253708	-1.15460929697285	3.56132982268863	-0.324207347945429	0.74578105942383	NA
ZNF835	0.067343528480557	-1.08474070155503	4.23302389311059	-0.256256692366062	0.797752635430628	NA
ZNF836	0.238197918063629	1.37431007227865	2.51458267995077	0.546536044822181	0.584697517779189	NA
ZNF839	1.99266065437602	-2.8399174096737	1.26966070531146	-2.23675301424488	0.0253024869876277	NA
ZNF84	4.72483311590001	0.574699401898311	0.81085615256943	0.708756294291177	0.478475724091661	0.883869472535857
ZNF841	2.1010005259239	1.75069543875583	1.13816625444048	1.53817197788601	0.124006570631467	NA
